"SV Samson","KH Pandya","4","1"
"G Gambhir","JR Hopes","2","1"
"KD Karthik","M Ashwin","1","1"
"S Dhawan","SW Tait","4","1"
"DJ Bravo","CH Morris","4","2"
"YK Pathan","JJ Bumrah","6","1"
"MS Bisla","SL Malinga","1","3"
"SK Raina","MP Stoinis","0","6"
"SE Marsh","NB Singh","0","3"
"DA Warner","JJ Bumrah","4","4"
"R Ashwin","BB Sran","0","4"
"BJ Hodge","P Kumar","1","4"
"AJ Finch","R Ashwin","0","13"
"DT Christian","P Awana","0","1"
"N Saini","P Negi","4","1"
"HV Patel","Shakib Al Hasan","0","3"
"AD Mascarenhas","Anureet Singh","2","1"
"RA Jadeja","DJ Hussey","1","5"
"SN Khan","A Nehra","1","3"
"RV Uthappa","JA Morkel","6","2"
"S Dhawan","DR Smith","4","2"
"DW Steyn","JD Unadkat","1","2"
"AM Rahane","CJ Jordan","0","2"
"YK Pathan","DL Vettori","6","4"
"SR Tendulkar","BJ Hodge","4","1"
"RN ten Doeschate","AG Murtaza","4","3"
"JP Faulkner","P Kumar","4","1"
"SE Marsh","RP Singh","2","4"
"KD Karthik","M Muralitharan","4","4"
"C de Grandhomme","Mohammed Siraj","1","1"
"KA Pollard","JP Faulkner","2","1"
"M Vohra","S Ladda","6","1"
"STR Binny","A Ashish Reddy","2","1"
"MJ Guptill","Z Khan","1","2"
"WP Saha","PP Chawla","0","20"
"SR Tendulkar","A Nehra","4","2"
"SD Chitnis","SL Malinga","4","1"
"SE Marsh","Pankaj Singh","0","1"
"DJ Bravo","S Sreesanth","0","3"
"STR Binny","I Sharma","4","1"
"Mandeep Singh","MM Sharma","1","9"
"MA Agarwal","Pankaj Singh","1","3"
"KD Karthik","DL Vettori","0","2"
"M Kaif","R Bhatia","0","5"
"KC Sangakkara","KP Pietersen","6","1"
"JP Faulkner","MA Starc","4","2"
"JP Duminy","Harbhajan Singh","2","4"
"V Sehwag","Pankaj Singh","0","7"
"MS Dhoni","SE Bond","4","2"
"Azhar Mahmood","R Dhawan","2","3"
"AM Rahane","MJ McClenaghan","2","2"
"AM Rahane","S Gopal","4","1"
"S Badrinath","L Balaji","4","1"
"N Saini","DL Vettori","1","5"
"TM Head","HH Pandya","6","1"
"S Rana","B Lee","1","1"
"AG Paunikar","L Balaji","1","2"
"Harbhajan Singh","Jaskaran Singh","4","1"
"IK Pathan","DE Bollinger","2","3"
"JP Duminy","Yuvraj Singh","4","2"
"G Gambhir","CK Langeveldt","0","3"
"Ishan Kishan","Mohammed Siraj","6","1"
"EJG Morgan","SW Tait","3","1"
"KM Jadhav","Harbhajan Singh","3","1"
"SK Raina","M Morkel","6","2"
"SK Raina","Mohammed Shami","0","8"
"JR Hopes","SK Warne","1","2"
"SV Samson","UT Yadav","1","11"
"CL White","DJ Hussey","0","1"
"R Dravid","P Negi","4","1"
"EJG Morgan","A Nehra","1","1"
"FY Fazal","PP Ojha","0","3"
"JD Unadkat","AF Milne","0","3"
"KK Nair","WD Parnell","1","3"
"KM Jadhav","SK Trivedi","4","1"
"SK Raina","Sandeep Sharma","3","1"
"DR Smith","JA Morkel","0","16"
"DA Warner","SL Malinga","4","7"
"G Gambhir","Swapnil Singh","2","1"
"RV Uthappa","BCJ Cutting","2","1"
"YK Pathan","J Syed Mohammad","6","1"
"M Manhas","DE Bollinger","0","8"
"S Dhawan","JDP Oram","0","5"
"Gurkeerat Singh","R Rampaul","0","3"
"AD Russell","DJ Bravo","6","2"
"LJ Wright","CH Morris","0","3"
"SR Watson","WA Mota","6","1"
"PA Patel","MG Johnson","6","2"
"YK Pathan","A Mishra","0","24"
"LA Carseldine","IK Pathan","4","2"
"M Manhas","UT Yadav","1","1"
"A Symonds","WA Mota","0","4"
"V Sehwag","B Chipli","6","2"
"GJ Maxwell","KW Richardson","1","3"
"KV Sharma","DT Christian","0","6"
"SR Tendulkar","S Tyagi","1","2"
"TM Dilshan","JE Taylor","0","5"
"RG Sharma","SK Trivedi","2","1"
"MEK Hussey","L Balaji","6","2"
"JDP Oram","S Sreesanth","4","1"
"MS Dhoni","P Awana","0","7"
"DPMD Jayawardene","AC Thomas","2","1"
"CH Gayle","JA Morkel","6","1"
"BB Samantray","SR Watson","0","5"
"SS Tiwary","RG Sharma","2","2"
"JR Hopes","DJ Bravo","0","1"
"Sachin Baby","Bipul Sharma","1","1"
"VVS Laxman","DL Vettori","2","1"
"Anureet Singh","CH Morris","0","2"
"P Kumar","DS Kulkarni","4","1"
"DA Miller","J Botha","0","3"
"RV Uthappa","S Nadeem","4","4"
"A Mishra","JD Unadkat","0","1"
"SC Ganguly","JP Duminy","1","9"
"AC Gilchrist","VRV Singh","1","2"
"WP Saha","Rashid Khan","0","3"
"S Dhawan","VS Malik","6","1"
"DA Warner","JO Holder","2","1"
"KC Sangakkara","Joginder Sharma","0","3"
"MK Pandey","MC Henriques","1","20"
"SA Yadav","R Vinay Kumar","1","3"
"ML Hayden","Y Venugopal Rao","1","5"
"NV Ojha","M Muralitharan","0","10"
"MK Tiwary","AD Mascarenhas","1","1"
"AB de Villiers","JEC Franklin","1","3"
"LRPL Taylor","SP Narine","1","2"
"MS Dhoni","RE van der Merwe","2","5"
"CA Pujara","SK Trivedi","1","6"
"MA Agarwal","UT Yadav","4","1"
"Yuvraj Singh","SK Trivedi","3","1"
"AJ Finch","IC Pandey","1","4"
"Bipul Sharma","SL Malinga","2","2"
"MS Gony","MM Patel","0","1"
"AM Rahane","PP Chawla","1","27"
"MA Agarwal","MC Henriques","1","3"
"AL Menaria","IK Pathan","0","4"
"NLTC Perera","MJ McClenaghan","0","3"
"RV Gomez","JD Ryder","1","1"
"R Dravid","AD Mascarenhas","0","2"
"KA Pollard","B Lee","0","3"
"RA Jadeja","HH Pandya","4","1"
"SA Yadav","P Negi","0","1"
"AD Mathews","M Muralitharan","4","2"
"V Kohli","S Sreesanth","1","8"
"JH Kallis","PP Ojha","2","8"
"DT Christian","Basil Thampi","1","3"
"AC Voges","M Kartik","4","1"
"STR Binny","Harbhajan Singh","0","12"
"S Aravind","A Singh","4","3"
"JA Morkel","SK Warne","2","4"
"KP Pietersen","Harbhajan Singh","1","9"
"AM Rahane","Yuvraj Singh","2","2"
"RG Sharma","DT Christian","0","8"
"ML Hayden","SW Tait","4","1"
"V Kohli","A Singh","4","2"
"C Madan","PJ Sangwan","0","3"
"CH Morris","BA Stokes","2","1"
"DJ Hussey","Yuvraj Singh","2","1"
"RJ Quiney","DS Kulkarni","2","1"
"S Dhawan","Z Khan","4","8"
"SK Raina","RP Singh","4","2"
"K Goel","P Kumar","0","5"
"MG Johnson","B Kumar","1","1"
"DJ Bravo","RJ Harris","1","2"
"MS Bisla","R Ashwin","0","8"
"J Botha","SB Jakati","0","2"
"S Badrinath","P Kumar","1","3"
"PR Shah","JH Kallis","0","1"
"RA Jadeja","CH Gayle","4","1"
"DA Warner","BJ Hodge","4","1"
"BB McCullum","A Mishra","1","10"
"SR Tendulkar","LR Shukla","4","2"
"G Gambhir","DE Bollinger","3","1"
"HH Gibbs","Z Khan","0","13"
"GJ Bailey","JJ Bumrah","4","1"
"KA Pollard","R Vinay Kumar","4","1"
"RV Uthappa","SA Abbott","1","3"
"AT Rayudu","P Kumar","6","1"
"AM Nayar","IK Pathan","0","5"
"SR Tendulkar","Harmeet Singh","1","1"
"RV Uthappa","JDP Oram","6","1"
"MA Starc","PV Tambe","1","2"
"S Aravind","JP Faulkner","1","2"
"R Dravid","R Rampaul","1","1"
"S Chanderpaul","A Nehra","0","1"
"DJ Hussey","MA Starc","1","1"
"Yuvraj Singh","MJ McClenaghan","1","8"
"MK Pandey","HH Pandya","1","5"
"MA Starc","MG Johnson","4","1"
"M Vijay","I Sharma","6","4"
"JH Kallis","V Pratap Singh","1","1"
"MA Khote","DNT Zoysa","0","1"
"JP Duminy","SC Ganguly","0","1"
"WA Mota","JA Morkel","0","3"
"KM Jadhav","IC Pandey","4","1"
"S Dhawan","AN Ahmed","6","2"
"MK Tiwary","VS Malik","4","2"
"M Vohra","Z Khan","0","13"
"SV Samson","AB Dinda","2","1"
"CJ McKay","UT Yadav","1","1"
"KH Pandya","Rashid Khan","2","1"
"LA Pomersbach","A Mishra","1","5"
"CL White","RA Jadeja","2","1"
"G Gambhir","RA Shaikh","0","1"
"CA Lynn","SK Trivedi","1","1"
"MK Pandey","S Nadeem","0","8"
"G Gambhir","A Ashish Reddy","0","2"
"MK Pandey","PC Valthaty","1","2"
"PD Collingwood","AB Agarkar","4","1"
"MJ Lumb","S Sreesanth","0","11"
"AB McDonald","DJ Bravo","6","1"
"MJ Guptill","A Choudhary","1","2"
"AL Menaria","P Parameswaran","1","2"
"JC Buttler","CH Morris","4","3"
"JDS Neesham","PP Chawla","6","1"
"AC Gilchrist","DT Christian","2","2"
"NV Ojha","ST Jayasuriya","1","1"
"G Gambhir","ND Doshi","1","4"
"S Dhawan","DS Kulkarni","6","1"
"JA Morkel","MM Sharma","4","2"
"KP Pietersen","MM Sharma","0","3"
"N Saini","VR Aaron","0","4"
"RV Uthappa","A Singh","0","2"
"TM Dilshan","PP Chawla","0","5"
"SR Watson","DT Christian","1","2"
"ML Hayden","RE van der Merwe","6","2"
"SC Ganguly","PP Chawla","1","10"
"MN van Wyk","P Kumar","4","2"
"JP Duminy","LR Shukla","4","1"
"SK Raina","Azhar Mahmood","2","1"
"MEK Hussey","YK Pathan","2","3"
"M Vijay","JE Taylor","4","1"
"RG Sharma","A Singh","1","5"
"MS Dhoni","TA Boult","4","2"
"KK Nair","A Zampa","0","4"
"R Bhatia","Harmeet Singh","2","1"
"AP Tare","MM Sharma","1","2"
"PP Chawla","M Manhas","2","1"
"PA Patel","DS Kulkarni","6","1"
"AC Thomas","J Theron","0","1"
"V Kohli","Imran Tahir","0","4"
"M Rawat","JD Ryder","0","1"
"IK Pathan","JP Faulkner","2","1"
"SV Samson","AB Dinda","1","6"
"BJ Hodge","AR Patel","0","1"
"AT Rayudu","A Mishra","0","16"
"A Ashish Reddy","SMSM Senanayake","0","2"
"KS Williamson","CH Morris","1","5"
"BB McCullum","SC Ganguly","4","1"
"SR Tendulkar","JD Ryder","1","3"
"AB de Villiers","A Ashish Reddy","0","3"
"YK Pathan","SN Thakur","1","3"
"P Dogra","NLTC Perera","1","1"
"Shakib Al Hasan","A Nehra","2","1"
"KC Sangakkara","P Kumar","1","5"
"AD Russell","SR Watson","4","2"
"AT Rayudu","JR Hopes","0","3"
"Yashpal Singh","DP Nannes","0","6"
"MK Tiwary","RP Singh","1","5"
"Y Venugopal Rao","AC Voges","0","1"
"BCJ Cutting","Sandeep Sharma","6","1"
"A Symonds","SE Bond","2","1"
"BB McCullum","DL Vettori","2","1"
"G Gambhir","KA Pollard","2","1"
"SN Thakur","S Kaul","0","1"
"IK Pathan","RJ Peterson","0","1"
"SPD Smith","KJ Abbott","1","1"
"JP Duminy","PD Collingwood","1","2"
"STR Binny","R Bhatia","1","2"
"CJ Ferguson","SJ Srivastava","0","1"
"JD Ryder","HV Patel","6","1"
"MG Johnson","M Morkel","1","1"
"MS Bisla","YK Pathan","0","2"
"V Kohli","S Kaul","1","6"
"M Kartik","R Vinay Kumar","4","1"
"KH Pandya","Basil Thampi","2","1"
"SR Watson","KV Sharma","1","8"
"SPD Smith","CH Morris","6","1"
"TM Dilshan","R Vinay Kumar","0","2"
"KK Nair","AD Russell","4","3"
"AM Nayar","JD Ryder","0","7"
"BB McCullum","Imran Tahir","2","1"
"KC Sangakkara","S Randiv","0","1"
"RG Sharma","A Singh","2","2"
"Harbhajan Singh","L Balaji","2","2"
"RV Uthappa","B Kumar","3","1"
"R Sathish","R Rampaul","1","1"
"CH Gayle","Shakib Al Hasan","0","6"
"LRPL Taylor","AD Mathews","1","2"
"M Vijay","MJ McClenaghan","1","5"
"YK Pathan","D Kalyankrishna","1","3"
"MN van Wyk","DP Nannes","4","1"
"V Sehwag","A Nehra","1","10"
"DJ Bravo","Jaskaran Singh","1","1"
"HM Amla","DL Chahar","4","1"
"TL Suman","A Mishra","1","8"
"S Sohal","R Sharma","0","2"
"AB de Villiers","Anureet Singh","2","1"
"AT Rayudu","Sandeep Sharma","1","7"
"HM Amla","KH Pandya","2","1"
"CH Gayle","I Sharma","4","2"
"RA Jadeja","RJ Harris","0","1"
"JEC Franklin","SB Wagh","0","2"
"RR Pant","IK Pathan","0","1"
"AB de Villiers","IC Pandey","0","11"
"KC Sangakkara","JD Ryder","4","2"
"AA Bilakhia","JDP Oram","0","1"
"KS Williamson","AR Patel","1","4"
"Yuvraj Singh","Imran Tahir","2","3"
"GJ Bailey","HV Patel","2","1"
"RV Uthappa","ST Jayasuriya","1","2"
"F du Plessis","TA Boult","1","2"
"Shakib Al Hasan","BB Sran","1","3"
"HH Pandya","K Rabada","1","2"
"DR Smith","DL Vettori","0","3"
"WP Saha","L Balaji","1","5"
"RV Uthappa","SN Thakur","2","1"
"AT Rayudu","R Vinay Kumar","6","2"
"AM Nayar","MM Sharma","0","1"
"MK Pandey","MJ McClenaghan","1","6"
"J Botha","A Mishra","0","10"
"M Vohra","TS Mills","1","1"
"SE Marsh","DS Kulkarni","0","6"
"KC Sangakkara","I Sharma","0","10"
"WP Saha","Gagandeep Singh","1","3"
"SV Samson","NM Coulter-Nile","4","5"
"S Dhawan","STR Binny","1","2"
"NLTC Perera","Azhar Mahmood","6","3"
"M Manhas","NLTC Perera","1","1"
"JP Duminy","MJ McClenaghan","0","7"
"R Dravid","SB Styris","4","1"
"KP Pietersen","Kamran Khan","6","1"
"JP Duminy","Z Khan","1","3"
"SA Yadav","SA Abbott","0","1"
"Shahid Afridi","YK Pathan","0","2"
"RG Sharma","B Kumar","1","11"
"V Sehwag","HV Patel","4","1"
"SK Raina","AD Russell","1","3"
"AM Rahane","A Nehra","0","17"
"SS Iyer","MC Henriques","1","4"
"Y Nagar","R Sharma","0","1"
"YK Pathan","CJ Anderson","1","1"
"SW Billings","PP Chawla","0","1"
"IK Pathan","R Rampaul","4","2"
"RN ten Doeschate","HV Patel","0","2"
"MJ McClenaghan","I Sharma","1","2"
"SV Samson","M Morkel","0","2"
"DPMD Jayawardene","Shoaib Ahmed","6","1"
"MK Tiwary","S Randiv","0","3"
"B Chipli","PP Chawla","1","2"
"Bipul Sharma","CJ Jordan","4","1"
"AM Nayar","Azhar Mahmood","4","1"
"R Sharma","SL Malinga","0","6"
"G Gambhir","DW Steyn","3","1"
"V Shankar","Ankit Soni","4","3"
"DB Das","R Ashwin","2","1"
"SR Watson","R Ashwin","1","21"
"AM Nayar","A Flintoff","4","1"
"AM Rahane","T Shamsi","4","2"
"MS Dhoni","Shahid Afridi","4","2"
"LRPL Taylor","AM Salvi","0","2"
"STR Binny","DT Christian","4","1"
"DJ Jacobs","A Mishra","1","1"
"PD Collingwood","KP Pietersen","0","2"
"MK Pandey","Z Khan","0","19"
"AB McDonald","SK Trivedi","2","1"
"RG Sharma","AF Milne","4","1"
"PJ Cummins","Sandeep Sharma","1","1"
"NV Ojha","Shakib Al Hasan","4","1"
"Gurkeerat Singh","J Botha","0","4"
"S Dhawan","SK Raina","4","1"
"M Vijay","CRD Fernando","6","1"
"J Syed Mohammad","Harbhajan Singh","0","3"
"AT Rayudu","A Zampa","2","1"
"KD Karthik","WD Parnell","0","3"
"BB McCullum","R Vinay Kumar","2","5"
"MK Tiwary","P Negi","0","5"
"UBT Chand","MM Sharma","0","11"
"JH Kallis","RS Bopara","0","4"
"DJ Hussey","PP Chawla","2","1"
"AD Mathews","SK Trivedi","1","4"
"KK Nair","UT Yadav","0","7"
"AB de Villiers","DJ Hussey","4","1"
"F du Plessis","SB Jakati","0","5"
"AB de Villiers","AG Murtaza","6","1"
"MC Henriques","P Negi","4","1"
"KH Pandya","Washington Sundar","4","1"
"HH Pandya","TA Boult","1","2"
"G Gambhir","LR Shukla","0","1"
"AC Gilchrist","R Ashwin","4","6"
"CR Woakes","A Mishra","0","2"
"AR Patel","CR Brathwaite","1","2"
"VVS Laxman","DP Nannes","0","1"
"KD Karthik","JH Kallis","6","3"
"Mandeep Singh","R Sharma","2","3"
"UBT Chand","KV Sharma","1","1"
"BCJ Cutting","CJ Jordan","0","2"
"MEK Hussey","YK Pathan","6","1"
"PA Patel","DJ Hooda","0","1"
"IK Pathan","JA Morkel","0","7"
"SPD Smith","M Muralitharan","1","2"
"RS Bopara","DP Nannes","0","8"
"MS Bisla","RA Jadeja","1","4"
"A Mishra","UT Yadav","4","1"
"AM Nayar","SK Raina","6","1"
"LR Shukla","B Kumar","1","1"
"OA Shah","Harbhajan Singh","4","2"
"LRPL Taylor","A Mishra","6","4"
"RG Sharma","PJ Cummins","1","1"
"DJ Hooda","P Negi","0","1"
"R Vinay Kumar","IK Pathan","0","1"
"BB McCullum","JJ Bumrah","1","4"
"YK Pathan","A Mithun","4","1"
"MK Tiwary","KAJ Roach","1","1"
"KL Rahul","AB Dinda","4","2"
"KS Williamson","CR Woakes","2","2"
"AT Rayudu","A Uniyal","1","1"
"BJ Rohrer","M Kartik","2","1"
"TL Suman","Azhar Mahmood","0","2"
"MEK Hussey","A Symonds","0","1"
"CM Gautam","Mohammed Shami","0","1"
"BCJ Cutting","R Shukla","0","3"
"AP Majumdar","YK Pathan","2","1"
"RN ten Doeschate","B Kumar","6","1"
"Sandeep Sharma","S Kaul","1","1"
"MM Sharma","SR Watson","1","2"
"SK Raina","MC Henriques","0","3"
"RG Sharma","SB Jakati","2","2"
"AJ Finch","Sachin Baby","4","1"
"AD Mathews","RN ten Doeschate","1","1"
"MK Pandey","DT Christian","1","2"
"DJ Hussey","Gagandeep Singh","2","4"
"R Vinay Kumar","S Aravind","2","1"
"MK Tiwary","AD Russell","0","8"
"DH Yagnik","JO Holder","4","1"
"DJ Jacobs","P Kumar","4","2"
"SE Marsh","Y Nagar","1","1"
"S Badrinath","Yuvraj Singh","1","5"
"M Rawat","SP Narine","1","2"
"BB McCullum","SN Thakur","0","6"
"JH Kallis","TG Southee","0","3"
"RG Sharma","R Sharma","1","5"
"M Kaif","RR Raje","1","4"
"NV Ojha","RG More","1","1"
"RS Bopara","PJ Sangwan","0","10"
"SS Tiwary","AB Dinda","2","3"
"M Manhas","MS Gony","0","1"
"KS Williamson","Mohammed Shami","4","1"
"MK Tiwary","Harbhajan Singh","4","3"
"KK Nair","L Balaji","0","2"
"RG Sharma","KA Pollard","0","4"
"DA Warner","SR Watson","1","6"
"SPD Smith","CJ Anderson","1","2"
"C de Grandhomme","Z Khan","0","1"
"BJ Hodge","AC Voges","1","1"
"G Gambhir","AR Patel","0","15"
"AB de Villiers","DW Steyn","2","2"
"PJ Cummins","HH Pandya","0","2"
"Yuvraj Singh","T Thushara","1","1"
"Salman Butt","SR Watson","2","1"
"KD Karthik","ST Jayasuriya","4","1"
"RA Jadeja","STR Binny","0","2"
"CJ Anderson","R Dhawan","6","1"
"PA Patel","UT Yadav","6","1"
"JP Duminy","PP Ojha","6","1"
"SK Warne","BA Bhatt","1","1"
"CJ Anderson","PV Tambe","6","1"
"DPMD Jayawardene","Pankaj Singh","0","2"
"SR Watson","Rashid Khan","2","1"
"RG Sharma","Gagandeep Singh","1","4"
"DR Smith","LH Ferguson","4","3"
"KD Karthik","P Sahu","4","2"
"BB McCullum","JD Ryder","0","3"
"Shakib Al Hasan","DS Kulkarni","2","2"
"S Dhawan","SK Raina","6","2"
"JD Ryder","DJ Hussey","4","1"
"S Badrinath","L Balaji","0","2"
"RA Jadeja","MM Patel","0","1"
"KC Sangakkara","Umar Gul","0","7"
"Shahid Afridi","VRV Singh","1","2"
"ER Dwivedi","YS Chahal","4","1"
"S Badrinath","DR Smith","0","4"
"Shoaib Malik","DS Kulkarni","1","3"
"GJ Maxwell","SS Agarwal","6","2"
"AC Gilchrist","JA Morkel","6","2"
"SR Watson","PP Chawla","4","5"
"AM Rahane","JO Holder","0","5"
"SP Fleming","R Vinay Kumar","0","5"
"KP Pietersen","KA Pollard","1","5"
"KP Pietersen","AN Ahmed","1","5"
"AC Gilchrist","GH Vihari","1","2"
"Yuvraj Singh","DL Vettori","0","7"
"PA Reddy","P Awana","0","1"
"V Sehwag","MS Gony","0","7"
"J Suchith","Anureet Singh","0","1"
"V Sehwag","DR Smith","0","3"
"HH Gibbs","JDP Oram","0","3"
"G Gambhir","KP Appanna","6","1"
"HM Amla","CR Woakes","1","2"
"MK Pandey","S Sreesanth","4","1"
"SK Raina","AC Thomas","4","1"
"HM Amla","SP Narine","1","2"
"TM Dilshan","RR Powar","2","1"
"G Gambhir","VR Aaron","6","1"
"CH Gayle","Anand Rajan","6","1"
"DJ Hussey","HV Patel","0","3"
"DJ Hussey","KP Appanna","4","1"
"KL Rahul","MC Henriques","4","1"
"S Vidyut","Sohail Tanvir","0","3"
"WP Saha","M Morkel","6","3"
"SM Katich","RP Singh","1","3"
"TG Southee","DJ Bravo","2","2"
"CJ Anderson","DJ Hooda","1","1"
"KA Pollard","SMSM Senanayake","0","1"
"NM Coulter-Nile","PP Chawla","1","2"
"SS Iyer","PV Tambe","1","4"
"MA Khote","Joginder Sharma","1","1"
"KC Sangakkara","AB Agarkar","4","2"
"CK Kapugedera","Sohail Tanvir","1","3"
"DA Miller","JP Faulkner","0","8"
"GJ Bailey","AR Patel","0","3"
"KM Jadhav","NLTC Perera","6","1"
"RA Jadeja","GJ Maxwell","4","2"
"SS Tiwary","YS Chahal","0","7"
"SK Raina","M Ashwin","0","4"
"Bipul Sharma","JO Holder","1","1"
"SS Tiwary","V Kohli","0","2"
"NLTC Perera","A Nehra","0","4"
"R Dravid","A Ashish Reddy","0","1"
"MA Starc","L Balaji","2","1"
"G Gambhir","Shoaib Ahmed","0","3"
"FY Fazal","A Symonds","4","1"
"KD Karthik","R Rampaul","1","2"
"SR Watson","R Vinay Kumar","4","3"
"HH Pandya","Mustafizur Rahman","1","2"
"GC Smith","DJ Bravo","1","2"
"MK Tiwary","AF Milne","1","4"
"MS Dhoni","PP Chawla","6","4"
"RA Jadeja","SS Sarkar","0","1"
"Y Venugopal Rao","MS Gony","0","7"
"WA Mota","RJ Harris","1","2"
"AP Tare","AA Chavan","4","2"
"LRPL Taylor","YA Abdulla","6","1"
"SC Ganguly","KP Pietersen","6","1"
"RA Jadeja","RE van der Merwe","4","1"
"Shahid Afridi","Joginder Sharma","0","1"
"V Sehwag","KA Pollard","0","3"
"R McLaren","SB Wagh","0","1"
"M Vijay","S Nadeem","1","5"
"JM Kemp","Jaskaran Singh","0","1"
"KP Pietersen","Pankaj Singh","4","2"
"AC Gilchrist","B Kumar","4","3"
"LR Shukla","AM Nayar","0","3"
"PA Patel","Mohammad Nabi","4","1"
"AB de Villiers","KA Pollard","1","9"
"AB de Villiers","Shivam Sharma","0","1"
"WP Saha","KH Pandya","2","2"
"SE Marsh","SP Narine","2","1"
"Washington Sundar","CR Woakes","0","2"
"JC Buttler","Sandeep Sharma","2","1"
"ST Jayasuriya","S Tyagi","0","5"
"R Bhatia","JJ Bumrah","2","1"
"CH Gayle","RA Jadeja","4","5"
"DA Warner","UT Yadav","1","11"
"Q de Kock","Parvez Rasool","4","4"
"R Ashwin","SR Watson","1","3"
"Y Nagar","A Singh","6","2"
"SR Tendulkar","MJ Clarke","0","1"
"MC Henriques","SR Watson","2","1"
"A Uniyal","S Ladda","0","2"
"KC Sangakkara","RG Sharma","1","7"
"CH Gayle","GB Hogg","0","4"
"SS Tiwary","JR Hopes","1","2"
"P Kumar","AC Thomas","0","1"
"DJ Hussey","KAJ Roach","0","1"
"AD Russell","T Shamsi","4","1"
"AD Mascarenhas","JA Morkel","2","1"
"KP Pietersen","DJ Bravo","0","3"
"SR Watson","R Vinay Kumar","1","14"
"RS Bopara","Pankaj Singh","1","3"
"BJ Hodge","BE Hendricks","0","1"
"KC Sangakkara","Umar Gul","6","1"
"ML Hayden","A Nehra","2","1"
"KA Pollard","BB Sran","4","2"
"NV Ojha","R Ashwin","1","7"
"SR Tendulkar","RR Powar","0","1"
"MK Pandey","Karanveer Singh","1","7"
"MS Bisla","S Sreesanth","0","1"
"M Vijay","AB Dinda","2","2"
"A Symonds","A Mishra","2","7"
"SE Marsh","SK Trivedi","1","12"
"GJ Maxwell","HV Patel","0","4"
"EJG Morgan","Harbhajan Singh","4","2"
"S Dhawan","K Goel","2","2"
"RG Sharma","R Bhatia","6","6"
"IK Pathan","PJ Sangwan","0","2"
"FY Fazal","A Symonds","1","4"
"Yuvraj Singh","DL Vettori","6","2"
"V Sehwag","SC Ganguly","0","1"
"MK Pandey","CH Morris","2","2"
"DB Ravi Teja","B Kumar","4","1"
"AJ Finch","M Morkel","0","12"
"SA Asnodkar","DJ Hussey","4","1"
"R Dravid","R Bhatia","0","4"
"UT Yadav","DW Steyn","2","1"
"AL Menaria","Anand Rajan","4","1"
"JP Faulkner","MJ McClenaghan","1","2"
"AC Thomas","M Muralitharan","1","1"
"SK Raina","AC Thomas","2","1"
"HH Gibbs","JA Morkel","1","10"
"AS Raut","Harmeet Singh","0","3"
"CA Pujara","AC Voges","0","3"
"SPD Smith","P Suyal","3","1"
"S Dhawan","AR Patel","6","1"
"RA Jadeja","DT Christian","1","11"
"R Sathish","PP Ojha","1","1"
"P Kumar","SK Warne","6","3"
"SB Jakati","Harbhajan Singh","1","3"
"WP Saha","JH Kallis","1","4"
"SS Tiwary","KP Pietersen","0","5"
"BB McCullum","BW Hilfenhaus","4","2"
"CJ Anderson","S Kaul","1","4"
"AC Gilchrist","JD Unadkat","2","2"
"DJ Bravo","YS Chahal","1","3"
"RA Jadeja","MJ McClenaghan","6","1"
"Bipul Sharma","M Morkel","0","2"
"P Negi","CH Gayle","1","3"
"RG Sharma","SM Boland","1","3"
"Salman Butt","IK Pathan","0","4"
"NV Ojha","DJ Bravo","2","1"
"AM Rahane","KP Appanna","2","2"
"AM Rahane","R Rampaul","1","2"
"D Salunkhe","GD McGrath","2","1"
"KM Jadhav","B Kumar","1","15"
"A Symonds","UT Yadav","1","5"
"Mandeep Singh","L Balaji","0","8"
"RE Levi","DW Steyn","1","1"
"DT Christian","AB Agarkar","2","2"
"KD Karthik","GB Hogg","4","4"
"AD Mathews","YK Pathan","0","3"
"VVS Laxman","JH Kallis","4","2"
"SR Tendulkar","A Symonds","1","4"
