"S Badrinath","AM Nayar","23"
"CH Gayle","J Theron","5"
"SS Tiwary","YK Pathan","11"
"VY Mahesh","IK Pathan","2"
"AT Rayudu","B Lee","18"
"KS Williamson","YK Pathan","4"
"JP Duminy","BW Hilfenhaus","1"
"KL Rahul","A Nehra","24"
"P Negi","B Kumar","1"
"GJ Bailey","R Vinay Kumar","8"
"BJ Hodge","Mohammed Shami","3"
"SS Tiwary","P Kumar","15"
"KB Arun Karthik","JD Unadkat","1"
"SK Warne","RG Sharma","1"
"YK Pathan","VRV Singh","6"
"SB Styris","Umar Gul","5"
"DW Steyn","P Kumar","3"
"MC Henriques","Harmeet Singh","2"
"DR Smith","Harbhajan Singh","51"
"V Kohli","Shakib Al Hasan","21"
"GH Vihari","M Muralitharan","11"
"SR Tendulkar","YK Pathan","34"
"DJ Hussey","SP Narine","9"
"RP Singh","S Sreesanth","2"
"MN Samuels","J Theron","3"
"YK Pathan","AM Salvi","4"
"YK Pathan","MG Johnson","12"
"MS Dhoni","A Nehra","40"
"YK Pathan","SM Pollock","3"
"RR Pant","KH Pandya","3"
"CH Gayle","A Kumble","6"
"CJ Anderson","KK Cooper","15"
"R Dhawan","CH Morris","3"
"MK Pandey","RJ Harris","42"
"RR Raje","Sohail Tanvir","1"
"B Lee","RP Singh","7"
"BB McCullum","DJ Bravo","22"
"M Manhas","KMDN Kulasekara","1"
"MC Henriques","NLTC Perera","15"
"SR Tendulkar","R Bhatia","27"
"V Kohli","AS Rajpoot","7"
"Swapnil Singh","AD Russell","1"
"JH Kallis","VS Malik","2"
"Y Venugopal Rao","A Kumble","14"
"Harbhajan Singh","DE Bollinger","12"
"TL Suman","Harbhajan Singh","20"
"JP Duminy","A Singh","10"
"DA Warner","Washington Sundar","24"
"AT Rayudu","Mohammed Shami","8"
"KV Sharma","DT Christian","9"
"B Kumar","R Dhawan","4"
"GJ Maxwell","AJ Tye","2"
"AR Patel","KV Sharma","1"
"GC Smith","DJ Bravo","2"
"MG Johnson","M Morkel","2"
"CA Pujara","A Symonds","6"
"Yuvraj Singh","A Mishra","28"
"RS Bopara","SC Ganguly","2"
"G Gambhir","AC Thomas","9"
"IK Pathan","A Symonds","5"
"AD Russell","CJ Jordan","4"
"ST Jayasuriya","MS Gony","25"
"SC Ganguly","SB Bangar","9"
"Shoaib Ahmed","DP Nannes","3"
"SK Raina","SK Warne","62"
"G Gambhir","SK Trivedi","35"
"SR Tendulkar","A Singh","5"
"Gurkeerat Singh","SK Trivedi","11"
"R Bhatia","SR Watson","7"
"PSP Handscomb","TG Southee","4"
"MS Dhoni","Harbhajan Singh","40"
"AJ Finch","M Muralitharan","5"
"Yuvraj Singh","A Nehra","9"
"R Bhatia","WD Parnell","9"
"S Badrinath","AB McDonald","2"
"YK Pathan","Iqbal Abdulla","5"
"GJ Bailey","NM Coulter-Nile","13"
"AS Raut","SK Raina","4"
"KS Williamson","SP Narine","9"
"TL Suman","Anand Rajan","1"
"SK Warne","MF Maharoof","2"
"BJ Hodge","KP Pietersen","7"
"SN Khan","HH Pandya","1"
"GJ Maxwell","DR Smith","17"
"DW Steyn","AD Russell","1"
"P Kumar","CK Langeveldt","3"
"RJ Quiney","DP Nannes","11"
"SE Marsh","R Dhawan","11"
"Ishan Kishan","MJ McClenaghan","14"
"BCJ Cutting","DJ Bravo","5"
"Y Venugopal Rao","JD Ryder","4"
"MK Pandey","M Muralitharan","11"
"KP Pietersen","Kamran Khan","15"
"SK Raina","S Badree","3"
"RA Jadeja","DT Christian","28"
"N Saini","CJ McKay","3"
"DR Smith","R Ashwin","22"
"HH Gibbs","GD McGrath","9"
"Y Venugopal Rao","M Morkel","6"
"DB Das","B Kumar","12"
"STR Binny","AD Mathews","2"
"DT Christian","JR Hopes","6"
"SV Samson","Bipul Sharma","10"
"AJ Finch","A Choudhary","11"
"DJ Bravo","CH Morris","15"
"KD Karthik","Sandeep Sharma","18"
"CL White","JR Hopes","6"
"SK Trivedi","JDP Oram","2"
"CA Lynn","M Muralitharan","7"
"KD Karthik","DJG Sammy","11"
"JH Kallis","Harbhajan Singh","47"
"F du Plessis","JH Kallis","6"
"ER Dwivedi","B Kumar","5"
"Misbah-ul-Haq","SB Bangar","9"
"R Sathish","S Sreesanth","5"
"M Vijay","A Mithun","6"
"HH Pandya","Sandeep Sharma","2"
"Mohammad Asif","RA Jadeja","1"
"HM Amla","BCJ Cutting","3"
"GJ Bailey","R Tewatia","1"
"NV Ojha","MF Maharoof","18"
"SN Khan","IC Pandey","2"
"DJ Hooda","Yuvraj Singh","2"
"S Dhawan","KA Pollard","8"
"SL Malinga","RA Jadeja","2"
"DB Ravi Teja","V Kohli","2"
"SK Warne","JA Morkel","8"
"KA Pollard","M Morkel","13"
"SR Tendulkar","DL Vettori","16"
"Shahid Afridi","IK Pathan","3"
"SR Watson","JD Ryder","5"
"M Vohra","RA Jadeja","17"
"MS Gony","RP Singh","2"
"TM Dilshan","K Upadhyay","7"
"BJ Hodge","Harmeet Singh","19"
"GJ Maxwell","AD Russell","13"
"SR Watson","SPD Smith","1"
"CA Pujara","IK Pathan","19"
"DA Miller","CJ McKay","4"
"DJ Hussey","AA Chavan","5"
"M Kaif","DJ Bravo","1"
"A Mishra","DS Kulkarni","4"
"YK Pathan","Swapnil Singh","2"
"DH Yagnik","BA Bhatt","6"
"BB McCullum","SM Pollock","2"
"SK Raina","MP Stoinis","8"
"SE Marsh","DJG Sammy","1"
"CH Gayle","YK Pathan","57"
"Harbhajan Singh","P Kumar","6"
"HH Gibbs","CK Langeveldt","2"
"NV Ojha","A Singh","3"
"MP Stoinis","AD Russell","3"
"RA Tripathi","PP Chawla","3"
"MN van Wyk","A Nehra","9"
"DA Miller","A Mishra","33"
"Y Venugopal Rao","KA Pollard","16"
"S Dhawan","JD Unadkat","20"
"MG Johnson","DJ Bravo","4"
"PA Patel","TA Boult","11"
"SV Samson","P Negi","4"
"AR Patel","R Ashwin","17"
"AUK Pathan","Azhar Mahmood","4"
"DA Miller","RD Chahar","6"
"HH Gibbs","M Muralitharan","30"
"M Vijay","IC Pandey","25"
"S Dhawan","RN ten Doeschate","1"
"RT Ponting","A Nehra","2"
"B Kumar","Z Khan","2"
"R Bhatia","J Botha","3"
"GJ Bailey","BAW Mendis","4"
"AM Rahane","M Kartik","14"
"Sachin Baby","TG Southee","4"
"CH Gayle","MF Maharoof","3"
"GH Vihari","SL Malinga","16"
"SW Billings","R Bhatia","7"
"LMP Simmons","Ankit Sharma","18"
"D Kalyankrishna","IK Pathan","1"
"K Goel","VY Mahesh","8"
"DJG Sammy","R Vinay Kumar","4"
"JP Duminy","AM Salvi","2"
"AM Nayar","TG Southee","1"
"ST Jayasuriya","JH Kallis","39"
"DA Warner","RA Jadeja","26"
"DA Warner","KA Pollard","33"
"AR Patel","BB Sran","2"
"SB Styris","M Muralitharan","17"
"SV Samson","JP Duminy","6"
"JP Faulkner","Harbhajan Singh","13"
"P Dogra","IK Pathan","1"
"RJ Harris","SW Tait","2"
"Ishan Kishan","T Natarajan","2"
"M Vohra","Mustafizur Rahman","5"
"SS Tiwary","KJ Abbott","4"
"MEK Hussey","L Balaji","44"
"PJ Cummins","TM Head","3"
"SC Ganguly","AC Voges","2"
"JH Kallis","R McLaren","6"
"Sandeep Sharma","MA Starc","2"
"AD Mathews","KV Sharma","8"
"YV Takawale","A Nehra","3"
"BJ Haddin","S Aravind","5"
"VH Zol","A Nehra","5"
"R Sathish","KV Sharma","3"
"TM Head","Rashid Khan","9"
"SK Raina","BJ Hodge","5"
"UT Khawaja","M Morkel","10"
"S Dhawan","DS Kulkarni","67"
"KA Pollard","IC Pandey","6"
"PA Reddy","A Chandila","11"
"VVS Laxman","A Singh","8"
"JP Duminy","JJ van der Wath","7"
"A Symonds","JE Taylor","3"
"RG Sharma","JP Faulkner","17"
"B Akhil","JDP Oram","2"
"KC Sangakkara","SL Malinga","22"
"ST Jayasuriya","BJ Hodge","7"
"P Awana","M Morkel","2"
"YK Pathan","J Theron","7"
"M Vijay","RJ Peterson","6"
"MF Maharoof","A Kumble","2"
"RV Uthappa","RP Singh","33"
"SV Samson","AD Mathews","4"
"RV Uthappa","S Aravind","9"
"NV Ojha","RR Powar","14"
"DT Christian","IK Pathan","13"
"MM Sharma","UT Yadav","1"
"BB McCullum","AC Thomas","1"
"RA Jadeja","R Dhawan","2"
"S Badrinath","JR Hopes","20"
"MM Patel","PP Ojha","1"
"V Kohli","BE Hendricks","4"
"BAW Mendis","CH Gayle","1"
"R Sathish","S Kaul","1"
"CJ McKay","AB Agarkar","2"
"MK Tiwary","DJ Hussey","3"
"MJ Lumb","J Theron","11"
"DA Miller","JD Unadkat","6"
"YK Pathan","Y Venugopal Rao","4"
"DA Warner","J Yadav","50"
"R Dhawan","WD Parnell","3"
"S Dhawan","CH Morris","31"
"P Kumar","DW Steyn","9"
"SR Watson","DT Christian","2"
"M Morkel","Sandeep Sharma","2"
"KK Nair","BB Sran","19"
"AD Mascarenhas","V Sehwag","6"
"M Morkel","R Vinay Kumar","8"
"SC Ganguly","PP Chawla","23"
"M Vohra","I Sharma","14"
"PJ Cummins","HH Pandya","3"
"MJ Guptill","C de Grandhomme","3"
"D Wiese","Anureet Singh","4"
"S Rana","YK Pathan","3"
"SE Marsh","CH Gayle","9"
"RA Jadeja","PJ Cummins","15"
"JH Kallis","SM Pollock","3"
"K Goel","SM Pollock","8"
"RV Uthappa","Harmeet Singh (2)","6"
"BB McCullum","Harbhajan Singh","47"
"TM Head","MJ McClenaghan","7"
"AM Rahane","Anureet Singh","11"
"AJ Tye","JJ Bumrah","7"
"SE Marsh","SK Raina","25"
"BJ Rohrer","J Syed Mohammad","10"
"DA Warner","B Lee","26"
"BJ Hodge","SB Jakati","24"
"NV Ojha","YA Abdulla","7"
"AD Mathews","Kuldeep Yadav","2"
"SM Katich","P Amarnath","3"
"BJ Hodge","WPUJC Vaas","1"
"STR Binny","DL Vettori","4"
"JH Kallis","WPUJC Vaas","12"
"AR Patel","RD Chahar","9"
"SC Ganguly","NLTC Perera","1"
"JH Kallis","KP Appanna","2"
"Yuvraj Singh","JA Morkel","16"
"AUK Pathan","TG Southee","2"
"MS Gony","VY Mahesh","2"
"SN Khan","STR Binny","1"
"AD Russell","CR Brathwaite","2"
"C Madan","PJ Sangwan","6"
"V Kohli","DJG Sammy","3"
"GJ Bailey","AR Patel","4"
"CH Gayle","BE Hendricks","2"
"SS Iyer","PV Tambe","10"
"P Dogra","SL Malinga","6"
"PSP Handscomb","JJ Bumrah","4"
"RS Bopara","AB Dinda","9"
"DPMD Jayawardene","ST Jayasuriya","2"
"HM Amla","AJ Tye","9"
"RV Uthappa","FH Edwards","5"
"CR Brathwaite","Sandeep Sharma","4"
"B Chipli","SK Warne","2"
"Niraj Patel","ST Jayasuriya","2"
"RG Sharma","DS Kulkarni","31"
"JC Buttler","BB Sran","3"
"AA Jhunjhunwala","M Morkel","2"
"DJ Bravo","FH Edwards","4"
"AA Jhunjhunwala","DP Nannes","9"
"JH Kallis","MM Patel","46"
"KM Jadhav","R Bhatia","4"
"Shakib Al Hasan","HH Pandya","8"
"STR Binny","KA Pollard","2"
"G Gambhir","M Morkel","19"
"V Kohli","IK Pathan","70"
"R McLaren","R Vinay Kumar","5"
"MN van Wyk","KP Pietersen","5"
"MN Samuels","P Awana","8"
"SK Raina","P Suyal","4"
"KC Sangakkara","I Sharma","17"
"KL Rahul","A Mishra","11"
"DJ Hussey","V Pratap Singh","7"
"SC Ganguly","SP Narine","14"
"DJ Hussey","JP Duminy","1"
"Yuvraj Singh","Mohammad Asif","5"
"A Symonds","DW Steyn","24"
"WP Saha","M Morkel","33"
"AT Rayudu","S Aravind","18"
"F du Plessis","KV Sharma","6"
"M Kaif","GB Hogg","3"
"SC Ganguly","M Morkel","7"
"BA Stokes","Basil Thampi","17"
"M Kaif","A Mishra","12"
"CK Kapugedera","DS Kulkarni","2"
"M Vijay","STR Binny","28"
"DJ Jacobs","DP Nannes","2"
"DR Smith","P Suyal","9"
"M Vijay","Iqbal Abdulla","35"
"AB de Villiers","JP Faulkner","30"
"DA Warner","CH Gayle","15"
"J Botha","S Randiv","3"
"AT Rayudu","KK Cooper","24"
"SD Chitnis","A Mishra","4"
"JJ Bumrah","MM Sharma","1"
"FY Fazal","Iqbal Abdulla","1"
"Y Venugopal Rao","SC Ganguly","6"
"A Chopra","DP Vijaykumar","5"
"KL Rahul","DJ Bravo","9"
"DJ Hooda","P Negi","7"
"JH Kallis","R Sharma","1"
"MS Dhoni","S Aravind","14"
"LR Shukla","MM Patel","4"
"KD Karthik","P Sahu","8"
"PP Ojha","WD Parnell","2"
"AD Russell","MJ McClenaghan","2"
"PP Chawla","AM Salvi","1"
"YK Pathan","PP Chawla","22"
"ND Doshi","BJ Hodge","3"
"MD Mishra","Z Khan","6"
"HH Gibbs","YK Pathan","4"
"KV Sharma","A Mishra","3"
"SA Asnodkar","L Balaji","7"
"DA Warner","BJ Hodge","4"
"MK Pandey","DJG Sammy","3"
"R Dravid","AC Thomas","5"
"TL Suman","Bipul Sharma","4"
"KL Rahul","MJ McClenaghan","26"
"TM Dilshan","AB Agarkar","8"
"SK Warne","SK Raina","2"
"RN ten Doeschate","UT Yadav","2"
"KL Rahul","DR Smith","3"
"Y Nagar","A Symonds","5"
"SA Asnodkar","P Kumar","23"
"S Dhawan","B Lee","31"
"KC Sangakkara","PP Ojha","17"
"YK Pathan","Ankit Sharma","10"
"SV Samson","HH Pandya","3"
"KK Nair","R Ashwin","13"
"DJ Bravo","R Sharma","11"
"PC Valthaty","JP Duminy","7"
"TM Dilshan","A Flintoff","4"
"Shakib Al Hasan","S Nadeem","3"
"AM Rahane","DE Bollinger","9"
"JH Kallis","SB Jakati","46"
"DW Steyn","RJ Harris","2"
"UT Khawaja","MM Sharma","7"
"SB Joshi","YK Pathan","2"
"V Kohli","Pankaj Singh","17"
"S Dhawan","IK Pathan","46"
"VVS Laxman","SW Tait","2"
"V Kohli","PV Tambe","34"
"KW Richardson","DJ Bravo","3"
"AT Rayudu","A Uniyal","3"
"RV Uthappa","JDP Oram","7"
"KP Pietersen","Harbhajan Singh","31"
"G Gambhir","Shoaib Akhtar","3"
"AC Gilchrist","KK Cooper","5"
"B Akhil","SK Warne","4"
"A Nehra","MG Johnson","2"
"JEC Franklin","PP Chawla","12"
"J Theron","Azhar Mahmood","2"
"SR Watson","CH Morris","22"
"F du Plessis","Iqbal Abdulla","18"
"R Dravid","Harbhajan Singh","26"
"RG Sharma","A Mishra","82"
"SK Raina","SN Thakur","8"
"NV Ojha","Iqbal Abdulla","6"
"CL White","SL Malinga","17"
"KV Sharma","MM Sharma","8"
"DPMD Jayawardene","JJ Bumrah","4"
"SA Asnodkar","CK Langeveldt","5"
"Yuvraj Singh","A Choudhary","11"
"DJ Jacobs","NLTC Perera","4"
"DR Smith","SM Harwood","5"
"JEC Franklin","WD Parnell","12"
"YK Pathan","AR Patel","25"
"JA Morkel","JE Taylor","3"
"AM Nayar","CH Gayle","6"
"KH Pandya","SN Thakur","2"
"SR Watson","S Vidyut","5"
"SR Tendulkar","DNT Zoysa","3"
"Mohammad Asif","SK Warne","1"
"IR Jaggi","MN Samuels","2"
"RS Bopara","JD Ryder","9"
"SM Katich","SC Ganguly","4"
"Z Khan","JW Hastings","3"
"B Chipli","Z Khan","9"
"UT Khawaja","CH Morris","3"
"M Kartik","DJ Bravo","6"
"D Kalyankrishna","S Sreesanth","3"
"DA Warner","Z Khan","38"
"KP Pietersen","Bipul Sharma","9"
"ST Jayasuriya","D du Preez","6"
"Yuvraj Singh","Kuldeep Yadav","16"
"MC Juneja","R Vinay Kumar","3"
"MA Agarwal","Anureet Singh","24"
"SD Chitnis","SL Malinga","5"
"AM Rahane","S Kaul","14"
"G Gambhir","P Kumar","64"
"SR Tendulkar","A Kumble","15"
"BB McCullum","KP Pietersen","1"
"NL McCullum","S Randiv","1"
"TL Suman","CH Gayle","4"
"EJG Morgan","PJ Cummins","10"
"MK Pandey","DL Vettori","10"
"SE Marsh","B Lee","2"
"JA Morkel","JP Faulkner","1"
"TM Dilshan","DW Steyn","24"
"P Kumar","SR Watson","9"
"IK Pathan","SW Tait","4"
"A Nehra","DJ Bravo","1"
"MK Pandey","Anureet Singh","4"
"RV Uthappa","MM Sharma","44"
"JD Ryder","B Lee","4"
"CA Lynn","JJ Bumrah","15"
"AL Menaria","JE Taylor","3"
"SA Asnodkar","A Nehra","11"
"R Dravid","JH Kallis","33"
"S Rana","Imran Tahir","1"
"LMP Simmons","S Badree","9"
"AB de Villiers","A Symonds","12"
"ST Jayasuriya","B Akhil","6"
"KP Pietersen","MF Maharoof","5"
"JP Duminy","Mustafizur Rahman","3"
"M Manhas","JD Unadkat","3"
"Mandeep Singh","KP Appanna","1"
"KA Pollard","S Nadeem","17"
"J Suchith","B Kumar","4"
"CA Pujara","UT Yadav","6"
"JC Buttler","SR Watson","5"
"G Gambhir","BCJ Cutting","11"
"UT Yadav","KA Pollard","6"
"SD Chitnis","JA Morkel","1"
"V Kohli","A Mishra","95"
"CL White","VR Aaron","6"
"Anureet Singh","DJ Bravo","8"
"LR Shukla","BW Hilfenhaus","2"
"Ishan Kishan","P Sahu","4"
"Mohammad Hafeez","JDP Oram","2"
"AT Rayudu","Anand Rajan","6"
"Z Khan","SB Jakati","8"
"PP Chawla","A Nehra","7"
"AR Patel","P Kumar","8"
"W Jaffer","Joginder Sharma","3"
"JP Duminy","S Kaushik","5"
"Yuvraj Singh","RP Singh","3"
"MS Gony","KK Cooper","1"
"PD Collingwood","CH Gayle","12"
"CM Gautam","AB Dinda","14"
"DJ Harris","PP Chawla","7"
"STR Binny","RJ Harris","1"
"G Gambhir","RA Shaikh","3"
"IK Pathan","P Kumar","17"
"A Mishra","R Ashwin","12"
"DA Miller","AB McDonald","8"
"SK Raina","S Ladda","3"
"KA Pollard","DJ Hussey","3"
"AA Jhunjhunwala","SE Bond","5"
"B Chipli","UT Yadav","1"
"P Kumar","NM Coulter-Nile","1"
"AJ Finch","Iqbal Abdulla","8"
"SK Raina","MK Tiwary","3"
"DA Warner","S Kaushik","14"
"JDS Neesham","MG Johnson","4"
"NV Ojha","KK Cooper","4"
"DM Bravo","SN Thakur","1"
"DT Christian","J Botha","11"
"SD Chitnis","DS Kulkarni","3"
"Q de Kock","YS Chahal","16"
"OA Shah","SW Tait","7"
"SW Billings","CR Woakes","3"
"SB Joshi","I Sharma","5"
"DB Ravi Teja","SB Wagh","6"
"DB Das","KA Pollard","4"
"V Sehwag","JA Morkel","45"
"JR Hopes","R Vinay Kumar","2"
"STR Binny","NM Coulter-Nile","5"
"GJ Maxwell","SP Narine","34"
"V Kohli","Basil Thampi","17"
"DB Das","MS Gony","6"
"RV Uthappa","Iqbal Abdulla","26"
"MS Dhoni","ST Jayasuriya","9"
"Vishnu Vinod","MM Sharma","3"
"DW Steyn","R Vinay Kumar","8"
"R Vinay Kumar","MG Johnson","5"
"DJ Hussey","NLTC Perera","9"
"KC Sangakkara","SM Pollock","12"
"DA Miller","BA Stokes","6"
"F du Plessis","AR Patel","29"
"AM Rahane","L Balaji","13"
"BB McCullum","SW Tait","6"
"AL Menaria","L Balaji","2"
"A Mithun","RJ Harris","6"
"KV Sharma","KA Pollard","2"
"A Mithun","DL Vettori","3"
"DJ Hussey","B Akhil","5"
"S Badrinath","P Awana","2"
"AM Rahane","Parvez Rasool","5"
"P Awana","VR Aaron","3"
"UBT Chand","Harbhajan Singh","1"
"RV Uthappa","R Tewatia","9"
"SPD Smith","JH Kallis","3"
"MEK Hussey","Z Khan","35"
"SA Yadav","JJ Bumrah","13"
"R Dravid","Shahid Afridi","7"
"TM Dilshan","IK Pathan","5"
"CM Gautam","SR Watson","1"
"PA Reddy","MS Gony","4"
"Shoaib Malik","S Sreesanth","3"
"F du Plessis","Ankit Sharma","28"
"Yuvraj Singh","J Syed Mohammad","5"
"YK Pathan","KJ Abbott","6"
"AM Rahane","R Dhawan","18"
"LR Shukla","SB Styris","5"
"SK Raina","KV Sharma","15"
"Mandeep Singh","R Rampaul","6"
"JP Duminy","PJ Sangwan","1"
"AD Russell","Mustafizur Rahman","2"
"DT Christian","PC Valthaty","8"
"JP Faulkner","MM Sharma","11"
"TR Birt","YK Pathan","5"
"NJ Maddinson","Harbhajan Singh","1"
"SS Iyer","KA Pollard","5"
"MS Bisla","SK Trivedi","7"
"SR Watson","J Suchith","12"
"HV Patel","IK Pathan","2"
"P Parameswaran","A Mithun","1"
"SR Watson","R Bhatia","8"
"SV Samson","STR Binny","3"
"SE Marsh","SB Wagh","7"
"JH Kallis","GD McGrath","14"
"KK Nair","DL Chahar","3"
"SP Narine","SN Thakur","5"
"VVS Laxman","CK Langeveldt","5"
"SE Marsh","JJ van der Wath","13"
"RV Uthappa","A Nehra","36"
"CH Gayle","AD Mascarenhas","13"
"SN Khan","MM Sharma","4"
"R Dravid","UT Yadav","38"
"JH Kallis","SR Watson","26"
"AC Voges","JH Kallis","10"
"MR Marsh","Harbhajan Singh","4"
"K Goel","Harbhajan Singh","13"
"AB de Villiers","Shoaib Ahmed","6"
"YS Chahal","DT Christian","4"
"JA Morkel","I Sharma","6"
"Yuvraj Singh","A Singh","3"
"JA Morkel","DW Steyn","13"
"R Rampaul","KA Pollard","6"
"TR Birt","RJ Harris","3"
"KS Williamson","GJ Maxwell","3"
"RR Powar","VY Mahesh","4"
"MA Starc","UT Yadav","2"
"Anirudh Singh","KP Pietersen","3"
"GJ Maxwell","M Muralitharan","4"
"DJ Bravo","Harbhajan Singh","28"
"MG Johnson","VR Aaron","6"
"JH Kallis","JA Morkel","57"
"SR Watson","CH Gayle","5"
"SR Watson","CRD Fernando","6"
"NLTC Perera","Azhar Mahmood","8"
"MS Dhoni","AB Agarkar","32"
"R Ashwin","A Mishra","6"
"Z Khan","SL Malinga","2"
"TL Suman","RA Jadeja","7"
"YK Pathan","UT Yadav","23"
"S Badrinath","AB Dinda","8"
"SL Malinga","SP Narine","3"
"WP Saha","JD Unadkat","8"
"JP Faulkner","Iqbal Abdulla","1"
"MJ Lumb","SL Malinga","2"
"FY Fazal","Z Khan","3"
"MJ Clarke","YK Pathan","4"
"R Dravid","K Upadhyay","8"
"MS Gony","SB Bangar","4"
"BB McCullum","Yuvraj Singh","5"
"NV Ojha","HV Patel","6"
"JR Hopes","SR Watson","11"
"Q de Kock","BW Hilfenhaus","13"
"YK Pathan","TG Southee","3"
"CL White","AN Ahmed","4"
"KB Arun Karthik","PP Chawla","4"
"BJ Hodge","SR Watson","1"
"TM Dilshan","S Dhawan","5"
"T Kohli","JA Morkel","2"
"Shahid Afridi","DJ Bravo","1"
"Shakib Al Hasan","PP Chawla","3"
"MS Bisla","AD Mascarenhas","7"
"KC Sangakkara","DP Vijaykumar","6"
"JJ Roy","JJ Bumrah","3"
"DJ Hussey","B Kumar","6"
"KL Rahul","VR Aaron","6"
"KB Arun Karthik","M Morkel","4"
"Mandeep Singh","Sandeep Sharma","17"
"CRD Fernando","DE Bollinger","2"
"SA Yadav","KV Sharma","6"
"DJ Bravo","A Kumble","5"
"HH Pandya","MG Johnson","1"
"NM Coulter-Nile","IC Pandey","2"
"Ishan Kishan","S Nadeem","2"
"A Flintoff","DJ Bravo","7"
"BJ Hodge","CH Gayle","6"
"S Anirudha","Harbhajan Singh","4"
"CJ Anderson","PP Chawla","15"
"CJ Ferguson","Iqbal Abdulla","7"
"R Dravid","YK Pathan","22"
"R McLaren","JP Duminy","3"
"S Badrinath","RP Singh","19"
"HH Pandya","NM Coulter-Nile","5"
"Joginder Sharma","SB Styris","2"
"RE van der Merwe","P Awana","6"
"Y Venugopal Rao","R Ashwin","15"
"F du Plessis","M Kartik","23"
"MS Dhoni","AC Voges","2"
"RE Levi","A Singh","5"
"TM Dilshan","MC Henriques","7"
"RS Bopara","Z Khan","10"
"JP Duminy","Y Venugopal Rao","7"
"MN Samuels","SL Malinga","2"
"DJ Hussey","S Sreesanth","17"
"JH Kallis","P Amarnath","4"
"AJ Finch","B Lee","10"
"DB Das","S Nadeem","17"
"MJ Guptill","SL Malinga","3"
"LRPL Taylor","RS Bopara","2"
"IK Pathan","GJ Maxwell","3"
"A Mithun","SK Raina","4"
"VVS Laxman","AB Dinda","6"
"RS Bopara","CH Morris","10"
"TL Suman","R Vinay Kumar","16"
"GJ Bailey","HV Patel","3"
"JP Duminy","R McLaren","1"
"CL White","DJ Bravo","15"
"MS Dhoni","B Kumar","44"
"M Vohra","R Sharma","9"
"AR Patel","MC Henriques","14"
"CL White","RR Powar","1"
"RA Jadeja","SP Narine","28"
"JP Duminy","Yuvraj Singh","29"
"BB McCullum","M Ashwin","8"
"KD Karthik","RR Raje","9"
"KL Rahul","NLTC Perera","9"
"LA Pomersbach","V Kohli","3"
"PV Tambe","NLTC Perera","1"
"Yuvraj Singh","UT Yadav","33"
"MD Mishra","KP Appanna","3"
"RG Sharma","JW Hastings","11"
"KD Karthik","KH Pandya","9"
"N Rana","B Kumar","5"
"B Akhil","L Balaji","4"
"MV Boucher","MS Gony","2"
"Harbhajan Singh","UT Yadav","9"
"HM Amla","TA Boult","7"
"HH Pandya","DT Christian","5"
"SS Tiwary","DW Steyn","5"
"K Goel","DJ Hussey","6"
"SMSM Senanayake","AD Mathews","1"
"Shakib Al Hasan","RP Singh","2"
"SK Raina","JR Hopes","7"
"RE van der Merwe","Yuvraj Singh","8"
"R Rampaul","R Bhatia","3"
"RE Levi","JA Morkel","6"
"SR Tendulkar","Yuvraj Singh","17"
"SA Asnodkar","PJ Sangwan","5"
"SP Narine","B Kumar","10"
"R Rampaul","SP Narine","1"
"DJ Bravo","S Tyagi","4"
"RV Uthappa","MC Henriques","40"
"Harbhajan Singh","VR Aaron","4"
"PC Valthaty","M Morkel","15"
"DPMD Jayawardene","JA Morkel","20"
"VVS Laxman","WD Parnell","1"
"A Choudhary","AJ Tye","3"
"R Bhatia","Mohammed Shami","3"
"S Badrinath","SM Harwood","6"
"DPMD Jayawardene","AC Thomas","12"
"WA Mota","R Ashwin","4"
"RT Ponting","B Kumar","6"
"V Kohli","PP Chawla","72"
"SK Raina","RD Chahar","3"
"RA Jadeja","KH Pandya","7"
"KM Jadhav","P Awana","4"
"CA Pujara","B Kumar","6"
"UA Birla","JH Kallis","2"
"SK Raina","TA Boult","13"
"AC Gilchrist","MS Gony","22"
"R Dravid","RP Singh","35"
"CH Gayle","Mustafizur Rahman","4"
"AM Nayar","R Ashwin","4"
"SL Malinga","Z Khan","1"
"MEK Hussey","SK Trivedi","33"
"RG Sharma","GB Hogg","13"
"BB McCullum","R McLaren","13"
"AC Gilchrist","RR Raje","5"
"PA Patel","JH Kallis","36"
"AJ Finch","PJ Cummins","16"
"KC Sangakkara","Shoaib Ahmed","3"
"A Symonds","MM Patel","11"
"UBT Chand","Ankit Sharma","3"
"S Dhawan","KH Pandya","8"
"LR Shukla","KK Cooper","2"
"R Sathish","SE Bond","6"
"A Ashish Reddy","KK Cooper","5"
"JH Kallis","RR Powar","2"
"V Kohli","VRV Singh","7"
"DJ Hussey","V Sehwag","1"
